"config","target","emd","target_label"
12,25,0.00558380829170346,"Target: 25%"
13,25,0,"Target: 25%"
14,25,0,"Target: 25%"
15,25,0,"Target: 25%"
16,25,0,"Target: 25%"
17,25,5.88154077529907,"Target: 25%"
18,25,0,"Target: 25%"
19,25,5.88154077529907,"Target: 25%"
1,30,5.70415210723877,"Target: 30%"
2,30,5.24440097808838,"Target: 30%"
3,30,0.00215020403265953,"Target: 30%"
4,30,2.64646935462952,"Target: 30%"
5,30,0.00215020403265953,"Target: 30%"
6,30,2.64646935462952,"Target: 30%"
7,30,16.0833911895752,"Target: 30%"
8,30,4.43091917037964,"Target: 30%"
9,30,2.51283264160156,"Target: 30%"
10,30,11.5061082839966,"Target: 30%"
11,30,3.00245070457458,"Target: 30%"
12,30,0.00215020403265953,"Target: 30%"
13,30,0.000789689889643341,"Target: 30%"
14,30,0.00215020403265953,"Target: 30%"
15,30,0.00215020403265953,"Target: 30%"
16,30,0.00215020403265953,"Target: 30%"
17,30,5.27295112609863,"Target: 30%"
18,30,0.00215020403265953,"Target: 30%"
19,30,5.27295112609863,"Target: 30%"
1,35,5.30081844329834,"Target: 35%"
2,35,5.30969953536987,"Target: 35%"
3,35,0.00355489295907319,"Target: 35%"
4,35,1.33045566082001,"Target: 35%"
5,35,0.00355489295907319,"Target: 35%"
6,35,1.33045566082001,"Target: 35%"
7,35,13.9294719696045,"Target: 35%"
8,35,3.43174862861633,"Target: 35%"
9,35,1.97900021076202,"Target: 35%"
10,35,10.6277132034302,"Target: 35%"
11,35,3.11346173286438,"Target: 35%"
12,35,0.00525267701596022,"Target: 35%"
13,35,0.00268178316764534,"Target: 35%"
14,35,0.00355489295907319,"Target: 35%"
15,35,0.00355489295907319,"Target: 35%"
16,35,0.00355489295907319,"Target: 35%"
17,35,5.43293380737305,"Target: 35%"
18,35,0.00355489295907319,"Target: 35%"
19,35,5.42030382156372,"Target: 35%"
1,40,4.74546527862549,"Target: 40%"
2,40,5.09567403793335,"Target: 40%"
3,40,0.000504630210343748,"Target: 40%"
4,40,1.04863941669464,"Target: 40%"
5,40,0.000504630210343748,"Target: 40%"
6,40,1.05987274646759,"Target: 40%"
7,40,11.4755172729492,"Target: 40%"
8,40,2.80772972106934,"Target: 40%"
9,40,1.82412827014923,"Target: 40%"
10,40,9.18871021270752,"Target: 40%"
11,40,2.8968665599823,"Target: 40%"
12,40,0.00851015187799931,"Target: 40%"
13,40,-0.000232003891142085,"Target: 40%"
14,40,0.000504630210343748,"Target: 40%"
15,40,0.000504630210343748,"Target: 40%"
16,40,0.000504630210343748,"Target: 40%"
17,40,4.80653476715088,"Target: 40%"
18,40,0.000504630210343748,"Target: 40%"
19,40,4.80159950256348,"Target: 40%"
1,45,4.12763404846191,"Target: 45%"
2,45,5.13106536865234,"Target: 45%"
3,45,0.00280616618692875,"Target: 45%"
4,45,0.756132900714874,"Target: 45%"
5,45,0.00280616618692875,"Target: 45%"
6,45,0.761584281921387,"Target: 45%"
7,45,9.50801658630371,"Target: 45%"
8,45,2.18601608276367,"Target: 45%"
9,45,1.48239636421204,"Target: 45%"
10,45,7.20649337768555,"Target: 45%"
11,45,2.80326008796692,"Target: 45%"
12,45,0.0261953510344028,"Target: 45%"
13,45,0,"Target: 45%"
14,45,0.00280616618692875,"Target: 45%"
15,45,0.00280616618692875,"Target: 45%"
16,45,0.00280616618692875,"Target: 45%"
17,45,4.51252889633179,"Target: 45%"
18,45,0.00280616618692875,"Target: 45%"
19,45,4.50562047958374,"Target: 45%"
1,50,4.02133846282959,"Target: 50%"
2,50,4.86863231658936,"Target: 50%"
3,50,0.0415948256850243,"Target: 50%"
4,50,0.774282991886139,"Target: 50%"
5,50,0.00127727666404098,"Target: 50%"
6,50,0.767153680324554,"Target: 50%"
7,50,8.45925617218018,"Target: 50%"
8,50,1.28281283378601,"Target: 50%"
9,50,0.914423227310181,"Target: 50%"
10,50,5.10892724990845,"Target: 50%"
11,50,2.16792845726013,"Target: 50%"
12,50,0.021191880106926,"Target: 50%"
13,50,9.58588498178869e-05,"Target: 50%"
14,50,0.00127727666404098,"Target: 50%"
15,50,0.00127727666404098,"Target: 50%"
16,50,0.00127727666404098,"Target: 50%"
17,50,4.23589086532593,"Target: 50%"
18,50,0.00127727666404098,"Target: 50%"
19,50,4.23630714416504,"Target: 50%"
1,55,3.6268253326416,"Target: 55%"
2,55,4.43193101882935,"Target: 55%"
3,55,0.25342470407486,"Target: 55%"
4,55,0.910869777202606,"Target: 55%"
5,55,0.000969247543253005,"Target: 55%"
6,55,0.931773483753204,"Target: 55%"
7,55,8.19290828704834,"Target: 55%"
8,55,1.08714616298676,"Target: 55%"
9,55,1.15866303443909,"Target: 55%"
10,55,3.56625533103943,"Target: 55%"
11,55,1.68653440475464,"Target: 55%"
12,55,0.00473289238288999,"Target: 55%"
13,55,0.000437277049059048,"Target: 55%"
14,55,0.000969247543253005,"Target: 55%"
15,55,0.000969247543253005,"Target: 55%"
16,55,0.000969247543253005,"Target: 55%"
17,55,4.29485893249512,"Target: 55%"
18,55,0.000969247543253005,"Target: 55%"
19,55,4.29485893249512,"Target: 55%"
1,60,3.57100176811218,"Target: 60%"
2,60,4.07710552215576,"Target: 60%"
3,60,0.309063047170639,"Target: 60%"
4,60,1.03535306453705,"Target: 60%"
5,60,0.00770938256755471,"Target: 60%"
6,60,1.03013014793396,"Target: 60%"
7,60,8.2897424697876,"Target: 60%"
8,60,0.922332525253296,"Target: 60%"
9,60,0.91409695148468,"Target: 60%"
10,60,3.11198306083679,"Target: 60%"
11,60,1.27162647247314,"Target: 60%"
12,60,0.00230772467330098,"Target: 60%"
13,60,0.0066710258834064,"Target: 60%"
14,60,0.00770938256755471,"Target: 60%"
15,60,0.00770938256755471,"Target: 60%"
16,60,0.00770938256755471,"Target: 60%"
17,60,4.28437805175781,"Target: 60%"
18,60,0.00770938256755471,"Target: 60%"
19,60,4.28437805175781,"Target: 60%"
1,65,3.86984372138977,"Target: 65%"
2,65,3.91910529136658,"Target: 65%"
3,65,0.271288901567459,"Target: 65%"
4,65,1.30974590778351,"Target: 65%"
5,65,0.00811200775206089,"Target: 65%"
6,65,1.30579018592834,"Target: 65%"
7,65,7.69384622573853,"Target: 65%"
8,65,0.6633380651474,"Target: 65%"
9,65,0.730023205280304,"Target: 65%"
10,65,2.80348753929138,"Target: 65%"
11,65,0.828640937805176,"Target: 65%"
12,65,0.00847775395959616,"Target: 65%"
13,65,0,"Target: 65%"
14,65,0.00811200775206089,"Target: 65%"
15,65,0.00811200775206089,"Target: 65%"
16,65,0.00811200775206089,"Target: 65%"
17,65,4.09579563140869,"Target: 65%"
18,65,0.00811200775206089,"Target: 65%"
19,65,4.09579563140869,"Target: 65%"
1,70,3.92523217201233,"Target: 70%"
2,70,3.5928521156311,"Target: 70%"
3,70,0.210047632455826,"Target: 70%"
4,70,1.39980280399323,"Target: 70%"
5,70,0.00135588028933853,"Target: 70%"
6,70,1.39809811115265,"Target: 70%"
7,70,6.71275043487549,"Target: 70%"
8,70,0.471025973558426,"Target: 70%"
9,70,0.616492807865143,"Target: 70%"
10,70,2.34538507461548,"Target: 70%"
11,70,0.757349789142609,"Target: 70%"
12,70,0.00106504675932229,"Target: 70%"
13,70,0.000314881181111559,"Target: 70%"
14,70,0.00135588028933853,"Target: 70%"
15,70,0.00135588028933853,"Target: 70%"
16,70,0.00135588028933853,"Target: 70%"
17,70,3.9632465839386,"Target: 70%"
18,70,0.000314881181111559,"Target: 70%"
19,70,3.9632465839386,"Target: 70%"
1,75,3.54963421821594,"Target: 75%"
2,75,2.88843441009521,"Target: 75%"
3,75,-0.000114589085569605,"Target: 75%"
4,75,1.50458300113678,"Target: 75%"
5,75,-0.000114589085569605,"Target: 75%"
6,75,1.50458300113678,"Target: 75%"
7,75,5.51028490066528,"Target: 75%"
8,75,0.376744836568832,"Target: 75%"
9,75,0.532060027122498,"Target: 75%"
10,75,1.86773252487183,"Target: 75%"
11,75,0.587216675281525,"Target: 75%"
12,75,8.02550930529833e-05,"Target: 75%"
13,75,-0.000114589085569605,"Target: 75%"
14,75,-0.000114589085569605,"Target: 75%"
15,75,-0.000114589085569605,"Target: 75%"
16,75,-0.000114589085569605,"Target: 75%"
17,75,3.79681301116943,"Target: 75%"
18,75,-0.000114589085569605,"Target: 75%"
19,75,3.79681301116943,"Target: 75%"
